suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2017,10,100000,CMAES-NBC,CMAES-NBC,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f17.pkl,e30c04048c51105941718c6ed6006579a41f07d90731b72803c1d674bf739f9c
cec2017,10,100000,CMAES-NBC,CMAES-NBC,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f18.pkl,52cce51cce248a4493aee45b8986b57d0684a904a7593460f4334741b1c5dfb3
cec2017,10,100000,CMAES-NBC,CMAES-NBC,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f19.pkl,8db01961aa1162eaac3a1e294e5c190264a156d69e75deedce1c1639c6b4a19f
cec2017,10,100000,CMAES-NBC,CMAES-NBC,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f20.pkl,38bf8f484d21e91e0e49ba6a895b029189d9f68c152af23b2bb66abf663220af
cec2017,10,100000,CMAES-NBC,CMAES-NBC,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f21.pkl,adcaea417bab16fc5496544bed56f6c43f2bf83af2f449d45ec8d4f4f54d0a7c
cec2017,10,100000,CMAES-NBC,CMAES-NBC,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f22.pkl,b196ca271b793a2d35fb52d9ebe36438c1e726bd2b91b744b5435d37336bffc2
cec2017,10,100000,CMAES-NBC,CMAES-NBC,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f23.pkl,ea0ed91aad4a2d63dcd8e395634782b30b0e5b321a8e52386a2ed76f4e580d5d
cec2017,10,100000,CMAES-NBC,CMAES-NBC,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f24.pkl,f252cf0a5135be41f38316d41e7ebf316c3daa63c25db65905c6d97d08a2ed1d
cec2017,10,100000,CMAES-NBC,CMAES-NBC,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f25.pkl,1f6cfa1a4604f412c5cc80fff2de883b4804d7dd44889ae840de3fa2a16effc8
cec2017,10,100000,CMAES-NBC,CMAES-NBC,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f26.pkl,f80ca97556b54123b29e26d52d3f99950af58844e450fc219ec1e5a2c174247b
cec2017,10,100000,CMAES-NBC,CMAES-NBC,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f27.pkl,26602dc9b1b8369ed51bb35d177a77c0fe73bf104df093f04a62e740e1bd287e
cec2017,10,100000,CMAES-NBC,CMAES-NBC,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f28.pkl,4b04d34d1d723d90d3f6bb35dafa8a2c4a425669d57d193013da30ecb82713e3
cec2017,10,100000,CMAES-NBC,CMAES-NBC,29,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f29.pkl,d4694a0ed775d80e35abd2a435ee6571446cfb872ed2208cca21c146cd95caa1
cec2017,10,100000,CMAES-NBC,CMAES-NBC,30,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/CMAES-NBC/maxevals_100000/f30.pkl,7a105c8fe3737e6c4d3fccdebfc8eb0973362bcfd860e71470093b5bb4e361b1
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f1.pkl,eb33a957e7afddc5ba75664b0652712f853b2d6eb0176704b6253713afcc2d16
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f3.pkl,6f5f81bf9446579553a9c850ae694f77f587074163b139465113e0798c1f8025
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f4.pkl,5ac58c2447b08e575e733bef2619a597cf8293a043d88690163a3c70cab15ca6
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f5.pkl,a78953f0277c5bc43d8df0b74b6448eccd5da824f176d19de8cd0a369ff8bd7c
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f6.pkl,84bd232e34dbcb02b3cb96d606dab66d7d6913fdf0afca807ba1b02774b90ba5
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f7.pkl,c0db32429081bf057591108f88260f9937ad4d770667648c098e35a174f02322
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f8.pkl,496ec71ff149e08a8156e9436e02be66a93acccdd2a24e53e888043f5740db7b
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f9.pkl,c0c4833d0bec478eb61a2daea87cee860b80cc479f39456acab06c0d7b9de84c
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f10.pkl,6126bbe01bbd7714d9c368393c073d38b86d9f9ec23a6c72ceec77ea8f2a622e
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f11.pkl,c803d78d836bc9a2935d07fb7bc19a5337e384af6ba502f59a24cabc0b24d1d9
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f12.pkl,8dcd0516d99e4b2005085728963d877f7b5a67480584ebccd99a05fe4ce17437
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f13.pkl,1577b6fd627ed69c568c5c3214dbcf2aca323fbcfb1ee99f75259ec000f78ff8
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f14.pkl,ea090854e458ca6feb16f4dd431257d21a6270fde31ed497e396a457d7a72ab9
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f15.pkl,8691ef056de4fda5801ba1fe89801a84fe1474dda7fc018ccc22e40c3780f003
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,16,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f16.pkl,52f8d9c30ce2c366ef0f13f3f96407fbd09e3c98ce7f093e629dc4b91cffb491
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f17.pkl,4a0b1a54751e45259c517318b11091876b468b191df87a2a1133cf98a9a205a8
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f18.pkl,9b9ac93068be3715c43c5e1c9331931167fbdc73e68dbb96addf3ee2eacbb96d
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f19.pkl,9bd9b02264d1a2fc2a05b6bf201439693adc32a42f80b0a0e526fe7246bd57f6
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f20.pkl,c7cf3d64517459dd13ada6b7fe4f60e060713986d5b5accacbe56a908ad4385c
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f21.pkl,fc4a9b91671c0b9f6a23590cf5aebdd31a76939c19094d3b83aa9c4c65544b4c
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f22.pkl,2e0894fa4bec9e2db2ff4ed7c550cc40788a0e334726a42a8cb8b84f54fae2a2
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f23.pkl,2d0bd4d964ee34790884667bb4f051f4453f90c9267b0975232360e48fe23d6d
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f24.pkl,c6193afd67bca98600589517092966f20228cf92a2b32a339ee5157f0fcd9dd7
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f25.pkl,982923c11cc039b7b568c8b40b2e6cd01f28a3ed5b0b3393be78908775678289
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f26.pkl,2bec33f3bfe602526ed3cc9c831e84a5d07943bbeffe24cf6f9533c76af1e7cc
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f27.pkl,f0f78114e66c9a98a90b2d29bdd1fb6f151b3ef5e7f8ec02a39128129a8cd6ac
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f28.pkl,5a78c5f898b183ebe18e6568a2bdce2aa3b75f11e57f080612779263539d9a12
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,29,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f29.pkl,1f31e5ef64bea6d0ff9821fc2e596223eb8c9239bd4dd63ddbe4c349470d3774
cec2017,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,30,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2017/d10/BIPOP-CMA/maxevals_100000/f30.pkl,6a267c889e690c2713d9898a5089a3e0825bc28f85d0f64ecb5bc851b6255777
