suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2022,10,200000,MSC-CMA,MSC-CMA,11,51,pkl.errors,True,191457,195911,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/MSC-CMA/maxevals_200000/f11.pkl,e295c9d0ba0ac60eb65e00e86211583e5ade78db5d1e9602f1fbe8256c42af1d
cec2022,10,200000,MSC-CMA,MSC-CMA,12,51,pkl.errors,True,191493,200009,3,9,/home/svety/cma_es_project/experiments/cec2022/d10/MSC-CMA/maxevals_200000/f12.pkl,13876b17d86328d9752e4a157939da99b99d725e5b970b1a2d8f9257149f39c6
cec2022,10,200000,CMAES-NBC,CMAES-NBC,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f1.pkl,a60f9157e3c64cc7487b4a9447d98bf7bca124522bf4cb9e596e8a15306e4705
cec2022,10,200000,CMAES-NBC,CMAES-NBC,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f2.pkl,43ec3513cd1a14ebd8e53aa8942a109da378049359ad9c719b560d587869eacd
cec2022,10,200000,CMAES-NBC,CMAES-NBC,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f3.pkl,23dd138bd1c3dc7631f2e3685383a0511efd5336487078c04492b120486cd879
cec2022,10,200000,CMAES-NBC,CMAES-NBC,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f4.pkl,89c132c9ad8193b08dcb5769a9b95d7f2850528d89ad4167c4dbb0456a8bab20
cec2022,10,200000,CMAES-NBC,CMAES-NBC,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f5.pkl,f14095999d63efc63116273b710ab6a0fb2c05c25b13256862d2ccd34a47f38c
cec2022,10,200000,CMAES-NBC,CMAES-NBC,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f6.pkl,ebfcc81b34937e654693e9c8ff891a9a69876f48c2c5da54ba69d6ab56c39c51
cec2022,10,200000,CMAES-NBC,CMAES-NBC,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f7.pkl,53ac3f28c59cf5918a2e5509bead3c5f2e2fb48b4bf390462ac47f9d92229521
cec2022,10,200000,CMAES-NBC,CMAES-NBC,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f8.pkl,a9afbf9ab3cbcc3bcc4741fb5d5161a28691106c9bef3a09227c673b97771812
cec2022,10,200000,CMAES-NBC,CMAES-NBC,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f9.pkl,8851d0f26fe7b4b9d357e2fb8b7b04d95ed83b8288fbcf2674d039ce49c20eab
cec2022,10,200000,CMAES-NBC,CMAES-NBC,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f10.pkl,5171a3c2fabbeb096a00cf4aebaced137a0ff3f13e3dc05f6e62c737073d4d12
cec2022,10,200000,CMAES-NBC,CMAES-NBC,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f11.pkl,f69729b4c41edb6430da09625edcea08d21250ee0362fa2e2d87ca937bb930d0
cec2022,10,200000,CMAES-NBC,CMAES-NBC,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/CMAES-NBC/maxevals_200000/f12.pkl,e3dd40ce1fd7a7c0efe9c36ede92f5bab311b27952ee0aac7a3b33ecb8782766
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f1.pkl,b01d3029eb9186b667dd20f07d08fa4920529e5136ebbba26d7d75961f560529
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f2.pkl,4b0064c5506ea5c0fef300115b9c39802904ec160f72e94b86d23f00d047503c
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f3.pkl,777a3e25d27166d72f181c46e7277470bb7e3c85aa5e053d23131a08568534e7
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f4.pkl,f4e48ce2fab44cecd351401ea1e1730bf3888b84c3a5ae02df15a5e677b432ad
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f5.pkl,91fccd6ebb23bb423bbaf6e7116923d18c4f938364d6fe9e67f3c6cf8b4ddd4e
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f6.pkl,115d5ae241c65e5308c8b13067e345c6ff4e63478742617018e5deab1d58b155
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f7.pkl,e93e35b1317b6a64904fe3b4be44f9e41c9565a414018825086443fa428ac896
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f8.pkl,6e1880273dec209910fbd3eb2f200e6d90f6195ec65d75274b7131e44a08bddc
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f9.pkl,331838e700ac9743a69f6509f76b534274b78e1a697dc56f7c82c4c97bc1946b
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f10.pkl,981945a7d816f34810975c2c6c77159d7c5818a5b65f6cb9971e54211b6773fb
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f11.pkl,96d40b9de78a33776d586354ce066bafdbffb0ccea41fe21270131733fd53a2f
cec2022,10,200000,BIPOP-CMA,BIPOP-CMA-pycma,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2022/d10/BIPOP-CMA/maxevals_200000/f12.pkl,7efd1fe145a33f8447ea5e794b154b3cbbdf83114f2e1ff23df596ae10f96f4f
