suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f1.pkl,1f97048da758a62a24c0a6ae81763573fbe3697da9e3c9a6395bab420b24886a
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f2.pkl,4583ca348fb175c742f5216f61532fca802670fe8049e77dbcfa6d64fc888929
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f3.pkl,87aa17d1972f39785499a3b9289d41be3c0d5c110c8cac3821ce762512aaa954
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f4.pkl,967640918a729dc3a2f8ccb732870a3ede0a66644ec4cfd2a2a411151b85999b
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f5.pkl,69e5d23fb2bcb87caaf700dfef0b7b977d61b74be3e9b8fdafef7c593f3deac9
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f6.pkl,9fb48ac6b57ca11a85afa1186454188d29976e04bbf87494e861f455a375c093
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f7.pkl,e6eeef064aee2f956cf1aa6c7811b1b59f9112ba9b3234cc75799a2ca5a1e182
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f8.pkl,89f1dbab2f244a45faf4c235ef343c8ac8bc82bc838a6ba59a603ff5aea2f3b8
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f9.pkl,e04bedaba1e52ea489e4e23115b0cca5df3b4f8bb68ae6a6c7ca6482c03084dd
cec2020,20,10000000,CMAES-NBC,CMAES-NBC,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/CMAES-NBC/maxevals_10000000/f10.pkl,46954372525657e50307e3179657711e37f78caebb66075a3d67c30b86b4bdf5
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f1.pkl,89cdff66b12574f6829c10540d2213caa23254b7be1fed0b253557140bd598e2
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f2.pkl,1268fea411d1ee79c559b4feba8b21456d11945eefd62338614a86c9df772767
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f3.pkl,45c4371e4dacfe7813550994f62adad21ac26a91c9975f6d5e624e17141de675
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f4.pkl,5f61ba71ad74cabd0096de2161fbac7f06f82a27ccdb8350be68d3d317b4cc18
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f5.pkl,9e34179e5f6d579ab0ed2d1e6091c167a761efba2ecab992f2b7f7185a338280
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f6.pkl,38c938779800b58e94a8ea21c557c56adec23f20ff94d4a70ef0499a711d8857
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f7.pkl,6d77ead6269b600ba5a8354507b8e2ccabd03ec04d9605944f38785aa612f504
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f8.pkl,de66dd7cfab72c1ee46572d3f92d4d271754a66f29c61c88c63271dceb6b8816
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f9.pkl,6a9bfff5cb0ee6230aae788a173f8dc8b640edfd109e6c88b57bb9707614e112
cec2020,20,10000000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2020/d20/BIPOP-CMA/maxevals_10000000/f10.pkl,2c8612f88e3a5ca961bd820fd92e8a2657383cf172443926bd284905f66b41ec
