suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f5.pkl,f7a9c5c3f4f8a2e425db428e987d44ca536ecbfcaede327a2a0ef6ca3396c22d
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f6.pkl,7760f630d4bddedcd1dcef62aac31021dcf7384196703570b07e9fef60670c9a
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f7.pkl,e74f392e5fdc7c25e3f76498b3f0e84f5fac89bed234daeb25c49b0f17c76a2c
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f8.pkl,1dc0deb5e5782e5c8c8b24f4d41c9e8274ccc370e716b9ed7b846620c6f8695d
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f9.pkl,9daffae555320992fa589c580281f3e2b7bcfd39cbd778666bef3a126dffd604
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f10.pkl,1095629d37f5b2882e1114ed328a28760127a14d6937706708ef41463a5b3eda
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f11.pkl,05030b95ab7a0045c392a38afd33c9ba38ba9ae0ba7c0810be01fc2c07b14611
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f12.pkl,ca2fb1cc4e09546e76b6b6711791b0a1a325fef08b5fd47d0530a69bbd216a22
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f13.pkl,783d77a11dd3c5bfdad0972ef6cbf960f452c0c48a14d6832ce9994d984c7932
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f14.pkl,017ad46a51eacf63e1476b62af9daf9fa62a1da7d81dedca24eeb4b016bd5c7c
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f15.pkl,af78caf1a93838ec672dcb5451fe5738b2a5ab7e4e5d2841069b0e5747f4b038
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,16,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f16.pkl,d4cdb876001f9edd1f936d3aa30df6e25e19900e6f06d1b6d0b49f87b34cc567
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f17.pkl,8f3ec8434b8beaec3aba81a357bf10e86a02e2a65c79367d6d6e0324c33553d3
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f18.pkl,1af2fd80fe5faeec29c7452cd45d6a8b5f58236e3e231eef8c0096ed6c5da418
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f19.pkl,bc3a2568a63af3b5c3857a6ca38e8950ab407d01c9cb24665b50295f53076f8d
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f20.pkl,b86afd32be85c0964832aab0782b33cf772761749560d96d98f7d2fbc89139c1
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f21.pkl,b897c49da30a9577da9b47ef28fd22242c6214bfd5ab27538ec7ceb356a254d7
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f22.pkl,688c96fdff80e2a86182bc5aa0f7dc67f53e68d6acf721b7f9c89936f96eb511
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f23.pkl,50bb0de1db0c9c393d2990f33ed7a9b06642cacf8da618892dbe85054041d951
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f24.pkl,b1b85e4388f4d5d9e8f8a3cb08fa8e8af1deeaf582076f4dc52825564c30587f
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f25.pkl,8a032a837e7005b8736d95c1af0f7012cbee10856d8e058a382d0a1d26878aad
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f26.pkl,98015689c7e1eced49b737de8b77f93f89bf2de7dde246dfe7223b7a011e24a7
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f27.pkl,4633b34c4d80f88dd105b7218747e5921317bb064f5581c28fd2c57f007ccfbd
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f28.pkl,720c38e22bcfe6ca0fdad74c8883662233d5c61ee2f5baf192ff8cd2b662016d
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,29,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f29.pkl,9924ba08dd121a7ac3cd5b9096da26706150c46d80d9850a6b9cde4bac125b70
cec2014,10,100000,BIPOP-CMA,BIPOP-CMA-pycma,30,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/BIPOP-CMA/maxevals_100000/f30.pkl,680109acc90a0b6a771052107ffb44a62152b3e31fa1030f87a48d584619ead2
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f1.pkl,22f5662aa0800d22b9175b6d9aea5a0ec912455adcf633d28031da8ec92a2381
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f2.pkl,97befe3225fdf7a90a4d48cc27776876c87021d8a90ac0b41540faadb29b3917
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f3.pkl,452750b1d0381fabd0ed6e4816060c8b7dceb9ff351159e48b038fabeb92bbe4
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f4.pkl,f107a41185186be0d19e51e03ba988a5b927eda9fb948aed958d5c1ed72423b8
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f5.pkl,c4b5467ab4271982ba767ea582c93f4f6a3872cc175dcf3b3d50f36997086c90
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f6.pkl,af16b59f703e18d96d6544100ed052141c12e8377f7eb907e1449c35f1ff5413
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f7.pkl,560fe2746c1c0d051ed8cb2d61ced90b13ef76158ae6a75158b34296177f4fe3
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f8.pkl,9f8f58e4d5fbbffc1fdf98fa551e8f8e04db4fa39e6935e3e60016eb12ccffc3
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f9.pkl,3186ce738662b04dd63647b7f8002ad32315cba7e5978eed1cf5ad50bd1af47d
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f10.pkl,4b82e32cde1ad8dbde4bd03ceddcd936cc8488258d824266fc65919044c81a8d
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f11.pkl,6adc4d749a7fd9c625309a336cf465027e109542c84106e052bbce8ac856df0d
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f12.pkl,c5aaf9ad9c2de44c3d362363149c2127056e2fbf13b481a9eae95fa239270339
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f13.pkl,d2b31fe424d08bfc9692ddc281c10890c38fc416a7e4e5602042a63e377fc99c
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f14.pkl,495ac01645874f329a27d98f9a4c222855c0ffc5a4bb26785b822f1418dec992
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f15.pkl,9562fe9d4ace8b6286d8b6fb691009a4d2af7c68ff8122a82f952bdc330a1641
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,16,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f16.pkl,cceb5907bbcc3d0bb9b9528f286dc4885b21f0a5425154acedb26019d1d64913
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f17.pkl,c9ccd5cd2324f85819b5ff1d0974eb5d482910547ca1365a6c53988ad6b06192
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f18.pkl,c9fa3f902dfb89c457c12e612a45a8095bc7cfe022052be5f8e69e2b4ad73faa
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f19.pkl,7da4bbec9e0c262a1e278f37442ca04aaa28118345361da71e3816e837a75fdd
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f20.pkl,c7622777ddc31b6a5e527164f83d9c041b9badb5dfbc03fd4988afb5aa70e1da
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f21.pkl,a29e1185ecd295d97c042efa7cf7d548fb9b1c47c8683b8e62ebc86eeb520c52
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f22.pkl,59442271bc29307a774397fd5b81459b6d562787402b10cc698353f60f90d069
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f23.pkl,561f67823b8a268ac537290d648b73bbafade7216f87cb7624e9b0d83eb4e0f8
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f24.pkl,12c32b924699c9cfa52f5f309c2a6f89577c93f35f2605ee5da81d47f1a850ca
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f25.pkl,364b7b4d29528b3534fdd4114b6b260e65160eef3dbe37399f89919cefc5e87d
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f26.pkl,8bc0157cf1340ee477695fadb830c55b489a0633a8fe06bbb30fb99af8e0c5e6
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f27.pkl,2665d46f93e3be86d81328f17ca6131c275fb238596941d5193dc4301be7b484
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f28.pkl,a395180366bdf3bd681eade83de8f05366c0a79c6b418e96f3e255687ed9280f
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,29,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f29.pkl,5c832202fe2195f5f5c3433f0fd5bcbc87449ec45e1b02c3d36ebf9e696f3b76
cec2014,10,100000,LSRTDE,LSRTDE-minionpy,30,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/LSRTDE/maxevals_100000/f30.pkl,ba088a8eadb99592cad9deb83e859cafb2f43860211cff9ece368089062e20a4
cec2014,10,100000,MSC-CMA,MSC-CMA,1,51,pkl.errors,True,100000,100009,45,9,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f1.pkl,5d29f847fca5a5aebe007c50b58565d28a0e65ec67bb3e4ef210adaf67c85396
cec2014,10,100000,MSC-CMA,MSC-CMA,2,51,pkl.errors,True,96711,100009,33,9,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f2.pkl,1d279fce4cc403a070f9a51101ca7d2c03b3d1b2d4a437da43defece02794f2e
cec2014,10,100000,MSC-CMA,MSC-CMA,3,51,pkl.errors,True,95466,100009,17,9,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f3.pkl,2f003905886aa61a00575cd0d54982b03992219b464f2adb71c31c9a213fea26
cec2014,10,100000,MSC-CMA,MSC-CMA,4,51,pkl.errors,True,95093,100008,4,8,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f4.pkl,4b8ad33c290d2f4f8d3ab4dc4d0c5b008380d8ba5aa726650a909d6a4b61dc4c
cec2014,10,100000,MSC-CMA,MSC-CMA,5,51,pkl.errors,True,95239,100009,25,9,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f5.pkl,e8867d7a4aba355dba1d947b4e14114f7eed1552e2004467dbd276af8f01e7ed
cec2014,10,100000,MSC-CMA,MSC-CMA,6,51,pkl.errors,True,95968,100008,8,8,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f6.pkl,cccbd9e6e004b8def60dc5098c8c06f08bab2b951aed1cf1e69cf344dc619c82
cec2014,10,100000,MSC-CMA,MSC-CMA,7,51,pkl.errors,True,93962,99063,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f7.pkl,063f2454767b3577fac2e2118183ab531af1d34d68f257900c55c6b31aa6179b
cec2014,10,100000,MSC-CMA,MSC-CMA,8,51,pkl.errors,True,93639,98961,0,0,/home/svety/cma_es_project/experiments/cec2014/d10/MSC-CMA/maxevals_100000/f8.pkl,6084a353575a3b1f5416bbb01cc15d5f602cf66d94b4648ad79d6dbb350a3441
