suite,dimension,budget,algorithm,payload_algorithm,function_id,n_runs,terminal_value_source,nfev_total_known,nfev_total_min,nfev_total_max,overrun_runs,max_budget_excess,source_path,source_sha256
cec2014,30,300000,MSC-CMA,MSC-CMA,11,51,pkl.errors,True,300000,300013,46,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f11.pkl,bf6d8f41e4481d45e6597118a7445c2d72c865003bd2fd4cde184d4de8baf56e
cec2014,30,300000,MSC-CMA,MSC-CMA,12,51,pkl.errors,True,300000,300013,47,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f12.pkl,f8481057ef46bbfcfa4d6fa8526e095c3464a2037c0198617a3d59f0ab4dac33
cec2014,30,300000,MSC-CMA,MSC-CMA,13,51,pkl.errors,True,300000,300013,47,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f13.pkl,6eb7ed45069d06b422ca959e1a09d5396d474c047ed396e19dff995ab36a33c3
cec2014,30,300000,MSC-CMA,MSC-CMA,14,51,pkl.errors,True,300000,300013,46,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f14.pkl,4f5aa18cff64732b2e962207c013dddb4fb1c4392d6c4e9b184ff233fa079148
cec2014,30,300000,MSC-CMA,MSC-CMA,15,51,pkl.errors,True,300000,300013,46,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f15.pkl,76bed4e4f4285a747d1a011dd86235a915554115699b2550db9a89c1f159c385
cec2014,30,300000,MSC-CMA,MSC-CMA,16,51,pkl.errors,True,300000,300013,46,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f16.pkl,511ac1224b35321ee0b249b46723ea6d5fb95e3beaf07fdfb6f77c1c975829a1
cec2014,30,300000,MSC-CMA,MSC-CMA,17,51,pkl.errors,True,300000,300009,3,9,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f17.pkl,10702bfb4169bb344a1033ef060a6a046364cef618a83cdba34ae26a3d00e0b1
cec2014,30,300000,MSC-CMA,MSC-CMA,18,51,pkl.errors,True,300000,300012,46,12,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f18.pkl,67426ff136e65b192eea25e8adfffae91a73462618fc78300f08e3c36a7b1ddd
cec2014,30,300000,MSC-CMA,MSC-CMA,19,51,pkl.errors,True,300000,300013,46,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f19.pkl,b40490038bb6afaa23151b7d7a7173c182f29ca0226ac414b7cb0e386edfda94
cec2014,30,300000,MSC-CMA,MSC-CMA,20,51,pkl.errors,True,300000,300012,14,12,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f20.pkl,3e814470cf1a615e007ae72ddb0523591860e2dd617175cda3c572bc45316fb5
cec2014,30,300000,MSC-CMA,MSC-CMA,21,51,pkl.errors,True,300000,300000,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f21.pkl,c6d8c75ce3c17672642b37dc74ebeddd2eec09e2c32ed991e13e7b46c2e5504e
cec2014,30,300000,MSC-CMA,MSC-CMA,22,51,pkl.errors,True,300000,300013,48,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f22.pkl,66c207de1841dbf4a6689c35178db98ff3e09a639e3f4a6fcf158d4a46d0dce9
cec2014,30,300000,MSC-CMA,MSC-CMA,23,51,pkl.errors,True,300000,300013,49,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f23.pkl,8a5d8e721c741915e6a11b3c3b239169ee01c6c95bea0af9b75492c4ffa336c5
cec2014,30,300000,MSC-CMA,MSC-CMA,24,51,pkl.errors,True,300000,300013,44,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f24.pkl,3c5f712d8980adcd3a6b51a456939b76ef980e5eed45cda6085ae6fb54438634
cec2014,30,300000,MSC-CMA,MSC-CMA,25,51,pkl.errors,True,300000,300013,49,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f25.pkl,37904b4ea2ec3c05271aac76db99b508cf1fd6b57cd2de951b6ded520390804b
cec2014,30,300000,MSC-CMA,MSC-CMA,26,51,pkl.errors,True,300000,300013,45,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f26.pkl,5b9278f3cde07e0734eb6a7f9cc0b056a004b4133cdc270b300e75245fc2db67
cec2014,30,300000,MSC-CMA,MSC-CMA,27,51,pkl.errors,True,298673,300011,18,11,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f27.pkl,a37c8cf23db6169a02ef097699c1dfb06cc60f2db5987884fedcfca040ef2be8
cec2014,30,300000,MSC-CMA,MSC-CMA,28,51,pkl.errors,True,300000,300013,47,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f28.pkl,ae644fd6d45fecc20980ac99be3a1ec33c69d328108705af0b086555a79b242e
cec2014,30,300000,MSC-CMA,MSC-CMA,29,51,pkl.errors,True,300000,300013,33,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f29.pkl,8fbd4063a78c1b77e0e84ba9604626b2b0061afb63a421cc4eab6cbbea5b6125
cec2014,30,300000,MSC-CMA,MSC-CMA,30,51,pkl.errors,True,300000,300013,46,13,/home/svety/cma_es_project/experiments/cec2014/d30/MSC-CMA/maxevals_300000/f30.pkl,7b1a3a3e6a545950a567be493031839d6008db457d207aec923b136555975848
cec2014,30,300000,CMAES-NBC,CMAES-NBC,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f1.pkl,a5893fb0d2dcd3d2170a24db92700ad841c42d860faa7658a1b769ea3f5a1690
cec2014,30,300000,CMAES-NBC,CMAES-NBC,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f2.pkl,fbf7473154d6fa5807f04ed9b7f6973d25a8e175e5f16ece42d3d2e321c19262
cec2014,30,300000,CMAES-NBC,CMAES-NBC,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f3.pkl,4b4331c4ddefe87f6676a39ad4b1baff05e825eb6080fab759620e8355c48ff7
cec2014,30,300000,CMAES-NBC,CMAES-NBC,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f4.pkl,06b8b0fff2f4be6ab4f3e1dc8027b38f8863b6bb120ebdfcb40904a1f8d89592
cec2014,30,300000,CMAES-NBC,CMAES-NBC,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f5.pkl,44ed61743840e44bed67bb02b1b715f75f78d2a94714bc7fcf0adebd85817093
cec2014,30,300000,CMAES-NBC,CMAES-NBC,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f6.pkl,3fc54b3687ab24b74043f2387f82423141d046b44db9a565d331425ae0b5e6ef
cec2014,30,300000,CMAES-NBC,CMAES-NBC,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f7.pkl,3d907ed0f00c13a330c5bf147ccf3d2022d062e2c660b2d4cea53c531136eb3c
cec2014,30,300000,CMAES-NBC,CMAES-NBC,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f8.pkl,7b41cffa9294fc3eb375e160f5bf98853df9d42a0085b044fc7f1bd2fb35a58a
cec2014,30,300000,CMAES-NBC,CMAES-NBC,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f9.pkl,0b30a7c358cc3aae47754c8c41fa979e75d994f0744c44a32f5512d03131ae14
cec2014,30,300000,CMAES-NBC,CMAES-NBC,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f10.pkl,be0bd7c77270773107de29eb645e34559d36bab5a42959e01b2c98db582d997e
cec2014,30,300000,CMAES-NBC,CMAES-NBC,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f11.pkl,0e29604178857b5fff6c9666db4e03eb7e1f2e7f9567d15011c143fbe0a9bf3c
cec2014,30,300000,CMAES-NBC,CMAES-NBC,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f12.pkl,d5448cfd5a397dabf7cf0c602ccd79916dc7cd16dee2a75f5be46eaebaea8723
cec2014,30,300000,CMAES-NBC,CMAES-NBC,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f13.pkl,74b96d0b61d4483ef2bb6d0f73e6b1c9e85e45d95d985853131357544db32ab2
cec2014,30,300000,CMAES-NBC,CMAES-NBC,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f14.pkl,25f11e40c73bc56ab5c4555636d7d25706c56e1c78c39365a494faa254d41a12
cec2014,30,300000,CMAES-NBC,CMAES-NBC,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f15.pkl,3bd1f8bf7aba2d5f9602fc5ad89aab2e6c35e4ceaa86d2a9b4fee8b6db1029f7
cec2014,30,300000,CMAES-NBC,CMAES-NBC,16,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f16.pkl,92c02f095ecfeb8f7afd6f1a190b9a3e0cea98c9a81ac1fe9496b09af193e4da
cec2014,30,300000,CMAES-NBC,CMAES-NBC,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f17.pkl,672cc660a1abf52869f049510f2603b07522c9bf963e35ed49dfcac5467a3801
cec2014,30,300000,CMAES-NBC,CMAES-NBC,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f18.pkl,c74bb4432c9b30f8bc578246d6c252bf889ad1f878c951d211ed914f7424e3a0
cec2014,30,300000,CMAES-NBC,CMAES-NBC,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f19.pkl,8b3b8e863fa20dd908cf8384615df003a58e47b9205e0d57adfe54717692c8d3
cec2014,30,300000,CMAES-NBC,CMAES-NBC,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f20.pkl,b8a94ed4c6cc8886f97facea3cd10382f2338b5abd459e4e8a9edd00cacdf126
cec2014,30,300000,CMAES-NBC,CMAES-NBC,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f21.pkl,c0d64d390f5f3af6c4e277f50c9682785f48720d5bd0e631414d4d3ef2b29fde
cec2014,30,300000,CMAES-NBC,CMAES-NBC,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f22.pkl,2310e94be8aaf193fe671c9edf67f53e3f0a970a6cdf443ac9d30a46bb08f37e
cec2014,30,300000,CMAES-NBC,CMAES-NBC,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f23.pkl,ca90b3399d6789277cb7c592566b79758628b4dc32be8138ced3f80554515296
cec2014,30,300000,CMAES-NBC,CMAES-NBC,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f24.pkl,d2147ba8e0e555aed7a7376e8a460c75194e10772d9789676de1964cad7b0d25
cec2014,30,300000,CMAES-NBC,CMAES-NBC,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f25.pkl,5e799cca2d8b92cbb1b8d5250c10fb324d2bc88099227108e9c27dd49c360bff
cec2014,30,300000,CMAES-NBC,CMAES-NBC,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f26.pkl,36bfd5c1fa5e27c7aaca2d49c550f6a0712a1a1ef7677b23437b59eabed2aab2
cec2014,30,300000,CMAES-NBC,CMAES-NBC,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f27.pkl,86e5664fbd99d8c370df7becec237b367b6329d4840632a342b235fd5892a3de
cec2014,30,300000,CMAES-NBC,CMAES-NBC,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f28.pkl,56f6cbb0d1e60fdaed8c4e95129e4bcebfd4558c12d6a5daf9ca7b3c20caede9
cec2014,30,300000,CMAES-NBC,CMAES-NBC,29,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f29.pkl,69ee1e50c7fc7694f93d65840e7daa8e871bb454288535e2b8e500ce599fff82
cec2014,30,300000,CMAES-NBC,CMAES-NBC,30,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/CMAES-NBC/maxevals_300000/f30.pkl,9dca6c6b59dc4bdbb83c3960f1b81ddfe22443bf75d0ca3d41322e9ec87a85c3
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,1,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f1.pkl,2f2497a553ee1d5b6c7ccc5cb0e4a506be25e1f08d6623505589022c205d1f64
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,2,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f2.pkl,40bac4bd102bbea8371718690a0e0e47c68a02993cfd425e17160fca7293f8c2
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,3,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f3.pkl,d6922bf6c9f411361eece0455ea53610bfc4b1425ee77708932ac20d1c934ae6
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,4,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f4.pkl,aa461d48be6383426ff3f44a19d08aa0499ed0d128328c12744d3ead84a73c88
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,5,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f5.pkl,6b042d5879d40f16132bcf30c1173d231200a7247abbc40cdc898992fa9c3aea
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,6,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f6.pkl,32a07d875cc0bd7226b356781b5be8f7d2dff81df9f507c3a0accb076007d50e
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,7,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f7.pkl,dba2e1a25952bb2081651a12c2b2c582e6dbb76940ef3d3c6a8ce0cf1e48b8a9
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,8,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f8.pkl,5ea6d5a9ab5c26e530e0bdce9a4f68b4db19379d79018a02c0130bdb672afc32
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,9,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f9.pkl,bb23adeb3ccbca05d5bd1acefb4111b8393db1f572707ac5859500d6b1f8da57
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,10,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f10.pkl,379c25ed14b84b182b9d6de920c14a62f7831a348dec4b586e5e1cc3807cb40a
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,11,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f11.pkl,80f2d1ebd9d817a45fe96617367825091d93e1b159eb93e073a3987ffd644fca
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,12,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f12.pkl,91cc232c2c3db5ebefd7aba68c301a70e0d7b368dbc081054231b57fddb5d436
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,13,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f13.pkl,34dcccf654876ae5e3baa403f225115a2204ed91b04e19d5138139c5e4ff271a
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,14,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f14.pkl,7c3612a2eb2a5ade4d56545a44c9454685814661a78d2b4cc07756f05a2d6f61
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,15,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f15.pkl,0723da5176ce7f38c10a156e3445de84750a02391b29f9e9ef19678f36521cf3
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,16,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f16.pkl,bc840a3843edd6992b4d32936077cb4845e372594e69a30ba06311ca5c68882c
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,17,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f17.pkl,079fc0c239d6d32fd30c355505f871c69cd6305ca26f37a7268a91131e70e20d
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,18,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f18.pkl,c26fd24469eb00364b0e9e5212d229be593763a5bf54541e017727d1320a7dcd
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,19,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f19.pkl,b7f3eb928a09002ec6dcd315a907870a8be7b25819b289c9d462913007b8a771
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,20,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f20.pkl,ceb777ee51a06db7aaa99298943392e7735a1bc080f5baede7290227bfe62655
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,21,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f21.pkl,6fa2b2ee8b33f97931c24c6fdd5398d6517b2b42bd76c09f178b6a864496f74b
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,22,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f22.pkl,4308ad56b4ffbeee13579fbcc3b1faf26977cad24577b9a0e994f6e6b9f28ecd
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,23,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f23.pkl,715bbc586d8be8bf4c35c39f0412624365db51b3ccb43f216f26d0fe44009234
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,24,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f24.pkl,32f5b067870cc2a9f7723d0c991fd06927d8ac907638eb425bb574b91154e40f
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,25,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f25.pkl,d073463cc26f6392074244f0eb5539837e29ac5292472af8d579c694cebcc6e5
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,26,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f26.pkl,2d8a9d272b031f30661c066569b8c222cc8bc5da85c3c7610de8f3232c458cb0
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,27,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f27.pkl,3cdeaaad064d70731ce5af2516c500a065170d1b79ba133938ac9c84a112f776
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,28,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f28.pkl,016027cdcc83f691eb019798b3dd0cb1d7bb09e1a6bd2cd651315b1eda1e26de
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,29,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f29.pkl,ab128beb1e8f5b6fdbe11c5c937843afd6dddc932bd44d811d0b345bf4076c82
cec2014,30,300000,BIPOP-CMA,BIPOP-CMA-pycma,30,51,pkl.errors,False,,,0,0,/home/svety/cma_es_project/experiments/cec2014/d30/BIPOP-CMA/maxevals_300000/f30.pkl,c9354584196aeb7d1b0f7137f3508ccdc144d6049004b2a8c4f5f1d6b835f956
